"SAMPLE","TRAIT_1","TRAIT_2","TRAIT_3","TRAIT_4","TRAIT_5","TRAIT_6","TRAIT_7","TRAIT_8","TRAIT_9","TRAIT_10"
"SAMPLE_9911",121.114328437052,109.681663675221,39.2763659374389,69.9914860383765,68.3541209051611,97.610188668992,94.2749582260176,130.196621545188,98.6520225401578,51.9559961056028
"SAMPLE_9912",123.304325298198,108.633920903121,46.9414717387228,70.7948363091634,68.7685946901658,88.0295017599945,87.9665064965675,133.638644788032,108.066975779904,49.5528071961654
"SAMPLE_9913",124.709180453352,112.662690073986,40.8487254148017,64.609429891815,71.6478021815832,93.1408362529904,86.1445186687875,136.861980955284,119.867847760439,56.6442737628929
"SAMPLE_9914",115.334168292809,106.554275501428,44.9881010341456,70.9429515875778,73.1221277553246,87.0740476296698,93.2747736878795,135.858774381791,95.2411632458338,57.3417395118806
"SAMPLE_9915",123.296698834796,108.983314780464,41.0078089995521,69.0935388282461,77.5248352109488,104.48556846004,101.959609675726,131.494900265911,96.9645546105951,57.637446486294
"SAMPLE_9916",114.927909805142,118.00915105263,43.1314402137116,74.392713721122,74.5500410352312,91.7608564926708,99.3814046030312,139.55954572709,98.6913799031209,51.7269016081312
"SAMPLE_9917",113.887084489174,116.754800941855,45.2896221771199,76.1510618532486,80.4673293513706,98.2455207838216,80.144590042104,132.905453425235,104.839637356656,52.9353850139117
"SAMPLE_9918",125.258506976923,115.940729035268,39.0056016675071,74.6628653142748,70.0937813461979,99.2001621380181,98.70500711548,143.513467671248,84.4927392052936,60.800386086455
"SAMPLE_9919",122.999310945169,126.843528700273,41.7249373857969,68.9637600772767,75.9551682687021,91.9970256410517,89.6698461118877,146.785748491492,83.6587128507707,49.5616006281535
"SAMPLE_9920",113.755694365859,119.168542297706,44.117377013736,64.6979689681127,76.4279543755712,93.7995513925724,101.476694426897,138.695666911579,96.8558165475626,55.6630493858821
"SAMPLE_9921",132.210882257805,133.843075576542,46.8417984434517,66.4620056720876,72.5561131662046,84.3412540589053,92.9768971575449,136.159362369942,98.9922953021128,55.0042503027871
"SAMPLE_9922",112.108933476355,130.292167288377,45.1496806307478,55.6086769252151,72.9465134317988,100.306151626155,98.8944319064714,124.548601555974,98.9799600719964,52.2655468281504
"SAMPLE_9923",112.41467792148,129.104355576385,39.9328059715489,70.9693876553161,72.7992962131626,88.2262857990893,90.0949253623706,134.735624987127,92.0153269627,58.9671950254792
"SAMPLE_9924",112.086659476553,114.452797404627,41.7793684186512,66.0803046167094,71.2303032910221,94.5252074512708,90.9566521541312,121.984529392566,99.9067983415502,54.1196812632345
"SAMPLE_9925",124.419545273436,107.322201644236,45.0669654320156,72.0607995766626,73.8275363705359,98.6786111065686,95.3375872912877,114.474898420031,101.209259354333,51.3444435489383
"SAMPLE_9926",129.485047656784,105.574194662499,41.5238636337542,71.1770235712227,76.4803986827285,98.4352368031893,94.4439630567717,120.942740793893,97.2798634725523,60.347169266821
"SAMPLE_9927",137.752334569645,123.178066675466,43.7819160338813,66.0270620391281,78.6352916914169,98.5641290484907,86.5874819257123,130.8169141749,92.0887092188648,51.5410947868212
"SAMPLE_9928",129.650294048113,137.919582019346,40.9972006478319,68.1923794511107,76.0879694539545,97.2563439201844,97.2954522995184,126.416990690232,105.244412216597,52.3342010404946
"SAMPLE_9929",120.926194155203,112.903508576813,42.673887614318,60.148561289706,72.8205291902626,94.3223602675178,101.88739893876,126.213545628389,110.920469173864,54.0785103579729
"SAMPLE_9930",121.980799627226,129.104583665879,43.1556418791092,62.0462590932562,77.5341937333217,89.8155636453177,96.055956467463,159.462851960891,100.708008463558,46.9418260604457
"SAMPLE_9931",120.712988299635,135.324022804277,41.6313071484742,63.1923513333783,72.8385293156273,81.2516344581296,89.7367421591161,145.414573858239,99.5041359501281,59.7103351058906
"SAMPLE_9932",121.703673524895,134.299707531931,39.9230875409078,68.0956440750772,64.4715442727449,90.8704014022291,90.3659649384025,124.343552413153,100.555253720239,54.7793798330935
"SAMPLE_9933",127.353029530302,127.209162042209,34.9571710391884,70.7846006952548,70.6363152213158,91.1952823819572,96.6354961991584,127.613615638082,97.1356114742561,54.4300501756958
"SAMPLE_9934",114.088761370475,129.66216825598,40.3915467637006,69.9330738873206,83.7495231920991,100.870679217882,98.3660438730447,132.653790269328,92.7014331884454,55.4084204118967
"SAMPLE_9935",116.561259509822,137.344474276057,44.9041642195566,69.603229747723,74.2303691280846,89.7537507928298,87.4297175683812,134.597857714024,96.872467847143,55.7263869118692
"SAMPLE_9936",125.92521741951,122.840817477261,42.3548378660077,68.6206994221466,71.0996508223835,103.070452727004,90.2187510576625,129.353948343331,94.9473324592769,52.7152740140899
"SAMPLE_9937",121.113790053093,120.65506652075,42.3119159389943,68.2772104302644,82.1103284376748,83.9080961649057,102.797956542053,132.98583972657,97.5081337749054,48.0767134347273
"SAMPLE_9938",119.237011254867,113.810434575422,41.0867680407419,64.5066542645037,66.9996418874011,83.4287708611876,100.18634293202,121.470947020676,100.005531554805,52.802804114738
"SAMPLE_9939",120.964667059977,122.261742288383,43.3356834449673,64.4209265082008,72.7727423120803,96.7754924643049,90.2907786870364,138.683794785146,100.523363074767,55.278957014571
"SAMPLE_9940",126.378865083711,116.110770201943,38.7699006681365,65.65686496935,71.6418379154168,81.7674928079773,103.977819989763,128.060507725866,93.9997714050551,60.2997828162197
"SAMPLE_9941",139.023561871353,98.7082460249143,40.9711957693905,68.0695092963516,69.9987675388252,95.1628365560221,87.9056964057862,130.413458295445,107.483342722024,52.5003953623533
"SAMPLE_9942",109.41608609793,125.912344717396,38.704366267548,62.6999853222764,73.9941050432208,89.1147304089084,101.711600055563,126.045639465476,100.516255340992,56.1747924429527
"SAMPLE_9943",108.483970187715,131.874920365594,39.7953484899907,66.7208676645037,78.0148989890087,97.3677761214853,90.4092377123069,118.313443496628,91.9237060291677,53.539669753338
"SAMPLE_9944",121.084295082586,127.375457912165,45.2218697427325,74.6513540477591,68.6970635446687,86.2689254455835,94.0125539817791,133.048213775563,85.5520314542252,52.5870164176877
"SAMPLE_9945",115.923438075425,113.30765349601,41.5047471786662,66.2389613311565,73.4863506728007,90.8727395807338,95.8117305012936,132.810121327382,97.5397043077362,55.3128693626323
"SAMPLE_9946",115.323353997783,106.225948261598,42.9098317200201,56.852813335013,75.5995800852332,100.927311677935,89.066623713782,124.039933854867,92.4398276093311,54.7629552469415
"SAMPLE_9947",126.468594273314,118.181391760681,42.7057949949625,61.3119608126962,83.4129500677536,104.474376299554,103.228184672756,117.43643540048,107.271312715944,55.14853389696
"SAMPLE_9948",137.383908244552,117.405958247089,42.0919247754153,75.92594474672,65.9319447588773,89.1735444147199,106.634195606788,147.013943627963,110.027962325489,49.5438477703612
"SAMPLE_9949",126.597534542773,117.12317556557,45.8157673944407,66.0070614564058,79.0208582230049,94.114010276258,85.8811895413654,132.714589463244,92.2221853318648,56.1353441987976
"SAMPLE_9950",129.988779680226,130.661485473359,39.8371630709053,68.6061807988341,70.9996965597513,95.2968875711909,100.466454044756,133.967761219457,90.9867944019764,61.4830219322324
"SAMPLE_9951",131.983494806438,125.13201704368,42.9045310516108,72.754075187936,83.7895439919607,106.32928485981,97.1550744424469,121.879390004558,97.6642802390121,57.8705784719091
"SAMPLE_9952",122.154082609778,120.373399450502,42.8714774997805,72.3967306249104,68.118048053782,89.6668407105524,99.4340204159426,132.495596921391,93.5785244837386,58.4689958360034
"SAMPLE_9953",124.499821279474,120.375627262179,41.6831999293731,67.8515543961817,76.2674731687332,92.6260593088357,103.672949357237,136.641258852336,104.210197386072,56.2678777924032
"SAMPLE_9954",121.541029733996,115.710621809095,45.9277917589661,76.9035655732855,58.8301567900229,99.0169294347378,94.0225516355307,125.737159446714,96.3630181739412,56.5650533778269
"SAMPLE_9955",124.059243249226,109.779848350602,37.5869181759079,66.7896953821273,73.3816119473175,104.028831442868,97.3713968146633,124.270156459,94.6319628081485,58.497377402757
"SAMPLE_9956",117.017890728863,123.978408697491,41.2674429617383,69.0144787336223,73.0841463133331,92.0009136508824,96.9648894843726,127.016080957239,93.360425669713,60.1507898411645
"SAMPLE_9957",127.289576841424,131.268918562803,39.3758920454308,78.8670691679414,72.164507892527,97.6763457654321,94.0337947372067,124.571943545599,96.1886020760779,48.7809649040854
"SAMPLE_9958",127.662896443446,123.618002993274,43.8743375880324,69.0057014628128,69.9224046659406,94.7658848814606,96.0099446060325,124.837929660673,93.1986785918817,58.0921629379868
"SAMPLE_9959",115.524766915052,114.355863915471,43.130599484044,72.7051706301859,70.8069654233571,89.0954398281939,91.9920316156417,134.143754510931,87.8254458190608,55.2613913328561
"SAMPLE_9960",113.898811973852,122.737264611613,39.3624534357081,68.3772225081475,72.5501657624484,88.3630516887919,95.9568925172145,143.20847943443,100.216232637821,52.8797685314054
"SAMPLE_9961",121.147031836448,106.034067135688,40.8387359538883,68.7657859918415,70.8826287198511,92.4598067793843,87.3099651922611,128.236770064571,90.4088378295935,58.2595057045376
"SAMPLE_9962",117.932602946462,127.206025856178,42.2417818403105,74.1612293056711,71.6878982329454,89.1414897202821,99.3060985610494,139.837389781226,94.9967571218885,52.7523171561752
"SAMPLE_9963",134.775574331062,123.540017980539,45.3694026962604,68.6410028680889,67.8317816673749,88.6583084572122,101.269621753234,123.508223636001,101.174336065177,54.5224164761853
"SAMPLE_9964",112.918486628742,104.674696664649,47.3785659582937,70.5258225060467,70.1548208456137,92.1490387702172,101.72024991921,143.114324042956,102.459912927266,59.1739072645901
"SAMPLE_9965",115.675037934667,109.627764937025,45.1229464918218,67.9936065990544,71.110034230954,90.7137235993509,96.266791963787,119.500735651998,105.681817511745,56.989843818865
"SAMPLE_9966",118.489931179999,130.48511626188,44.1341245212936,68.9807731730159,73.4062589799716,92.8767473599634,99.0173517425416,120.498362338055,101.767348390046,61.4560513633202
"SAMPLE_9967",120.115014287008,115.791459994951,39.9287422094994,66.3071981734098,70.2964524378337,97.2228834983223,91.0182668056565,116.871561309221,96.5081310449491,56.9621327994629
"SAMPLE_9968",124.128321732949,111.161516870028,43.3375774970718,71.5052189845335,68.0879000078713,79.8514968415263,89.7854147026408,138.800489810162,102.455337751084,61.6044747325032
"SAMPLE_9969",135.510438938738,116.490502487848,42.5257743165613,68.4050072357621,70.0956416811868,95.4869454884513,94.5156029330967,129.410307154322,105.213727356159,57.2691336021468
"SAMPLE_9970",128.448578290646,115.539556379745,49.2828887719973,62.9622477293898,61.8940757749652,93.721933146119,88.9565839072662,123.030031467882,99.6949543094173,51.5702330815015
"SAMPLE_9971",118.652760471542,127.46022779814,35.8690923746667,70.3837742855148,68.957103258265,94.1438634801601,89.9328617782619,126.492666328678,90.9440871641753,55.7125621593169
"SAMPLE_9972",121.91448572548,107.01433048641,41.579775866437,65.5476405160675,71.6130638202213,94.4905455582178,95.9649754410048,130.922736615616,107.512267234418,54.5133620083845
"SAMPLE_9973",124.495547549632,112.619141417675,41.0841996849232,73.3776092487819,69.5734086318605,96.5249316446712,90.9798652787344,139.689597050903,96.5545168655633,63.8333606342546
"SAMPLE_9974",118.935230335371,117.080112678461,40.2536402316863,61.1744140328991,74.6446089222397,94.8240798441284,89.0679221314967,123.372827989644,95.7417194556544,55.2513128796485
"SAMPLE_9975",121.008417674835,114.787956976116,44.1658822267573,72.4594513898969,73.6410420246451,96.4844673877625,97.0142876408683,125.603948523391,103.187680983317,55.4189519173403
"SAMPLE_9976",112.177588042607,109.251935510601,40.4193574663893,70.143091605183,79.5948898353451,92.1695767329678,93.9055635028533,133.518350281551,83.0383696069918,59.912388295174
"SAMPLE_9977",119.132982060858,115.485760219554,42.516996902308,68.9827352743177,77.0592321930054,94.6105215058667,94.1609535024436,138.509440241065,95.0791547884335,52.1413993753827
"SAMPLE_9978",129.409331140715,125.948139086628,43.0519667518168,62.4502220864252,66.2785713883046,95.0374723698803,95.2499456077661,125.359609092579,94.2706706685837,54.1222875571977
"SAMPLE_9979",115.760280738733,115.283300848398,40.4704931144534,65.9712195170314,70.7981679682552,95.2044329400096,84.0663955970199,117.358847932393,95.9074964635705,58.9650534597366
"SAMPLE_9980",124.617147728858,134.717360858751,43.3825352837642,71.3648099875866,75.3009923466285,98.9806891272113,96.387678520583,146.532441998653,101.709743790111,43.8425493315279
"SAMPLE_9981",123.839673848557,128.71295510251,40.9580487283544,64.3468882234093,69.0684742553621,89.5842912804809,105.250251197974,137.557809988425,88.6774316717705,54.9758701183513
"SAMPLE_9982",122.557599319193,123.794788834625,43.881118472677,64.8657588878593,85.7238808748852,93.9176090796206,77.6966356583815,126.030099096223,104.07367088737,50.9419869959002
"SAMPLE_9983",134.266242512737,110.359439850951,44.2060976102437,66.6338796909998,63.6145739557428,86.004465786554,103.372627193596,130.764899560215,104.070297226591,56.7270217965685
"SAMPLE_9984",133.983178456959,124.221173288871,46.1541076227724,73.931405107376,72.3162116678292,97.3451870652121,99.8488591211163,115.402401284555,96.4409566001388,58.3067114818305
"SAMPLE_9985",122.229029412138,124.884689488396,49.0056565019033,58.0682125004455,65.7363337025458,94.3970021930141,98.224936154237,117.981611239543,97.4404471930738,56.1255752491655
"SAMPLE_9986",109.595851929195,125.916919638881,41.7242453125174,67.6304899413063,69.1805853439089,89.276150216079,99.7406005682648,134.385531233573,98.7782103887335,54.994420247815
"SAMPLE_9987",121.65563677636,116.03822006766,43.0227912489192,71.9731482984284,67.2928591690418,84.3469084391366,93.7709123265506,135.256686268827,98.9285150100872,57.3671130736779
"SAMPLE_9988",123.002241892424,123.799017211075,43.9613935077249,62.9386182597219,74.1278276181236,101.283468254664,99.1699105577768,124.910802150526,96.9207398966678,56.092437492665
"SAMPLE_9989",124.060214328901,131.324742558646,44.162475908389,77.6237078447209,68.141008733043,104.019964412069,91.0347741740523,133.139655521922,91.7137692498609,61.7637685335833
"SAMPLE_9990",140.867345908341,129.43656917426,40.1997999494401,68.3637903316929,75.0385769119034,87.6253214481826,100.793143735307,126.64474087575,79.3109987107037,55.2125438159447
"SAMPLE_9991",116.247676020121,120.659944186148,47.9403508538874,64.5165869695095,70.2816544657137,86.9630877958965,97.2853685052648,121.936506109256,102.9173689361,59.0989858479528
"SAMPLE_9992",134.596213962874,113.335995926012,46.7801959977145,66.6302300784509,71.6040979434681,94.382496241652,95.850601507119,111.064980363197,86.8436167033758,58.4831384172042
"SAMPLE_9993",124.792934571938,141.323374211106,43.0129050331671,60.7187668957927,69.3399276375711,86.5843932581016,85.478186503544,128.905644642335,100.895770053484,54.1730783808794
"SAMPLE_9994",118.658170881854,125.225297773323,40.5837392234884,64.1462985883528,78.8764077056206,96.4177149166816,88.5540530040986,126.025606249389,102.027210096655,56.1989191773406
"SAMPLE_9995",132.919599653988,104.691907748786,37.7055982643803,66.6642524501226,76.8751726268284,84.3108239001963,93.181653437412,130.33322515312,98.881916027641,53.8378293957898
"SAMPLE_9996",118.298868707317,124.741011114394,43.4941204442517,72.5227805159424,62.6504489392421,83.2786821376728,99.8734455168974,144.2397332172,88.744218379001,57.9257056281952
"SAMPLE_9997",118.075351557243,115.178791187984,40.8820365151384,72.2592368721744,71.238225053964,95.2823301659006,92.602921866914,145.169248118185,97.5459008321407,53.1020460045011
